datetime,duration,duration_riding,distance,distance_total,speed,speed_avg,speed_avg_riding,speed_max,speed_limit,acceleration,voltage,current,current_phase,power,battery,temp,temp_motor,temp_batt,safety_margin,cpu_load,tilt,roll,fan,alert,alarm,gps_datetime,gps_duration,gps_duration_riding,gps_distance,gps_lat,gps_lon,gps_speed,gps_speed_avg,gps_speed_avg_riding,gps_speed_max,gps_alt,gps_bearing,gps_acc,hr,extra
2025-04-25T11:24:21.220+0200,87,79,0.228,2976.436,6.47,8.83,9.91,24.82,,,83.30,6.76,,563,100,26,,,,,0.3,,,,0,2025-04-25T11:24:21.000+0200,73,58,0.218,44.3833924,9.0312826,7.45,8.52,11.31,21.31,0.8,241,4,,
2025-04-25T11:24:21.626+0200,88,79,0.228,2976.437,7.45,8.82,9.89,24.82,,,84.16,2.34,,197,100,26,,,,,0.9,,,,0,2025-04-25T11:24:21.000+0200,74,59,0.218,44.3833924,9.0312826,7.45,8.52,11.31,21.31,0.8,241,4,,
2025-04-25T11:24:21.980+0200,88,79,0.229,2976.438,7.00,8.81,9.87,24.82,,,84.25,1.25,,105,100,26,,,,,0.8,,,,0,2025-04-25T11:24:22.000+0200,74,59,0.220,44.3833826,9.0312649,6.37,8.49,11.23,21.31,0.7,252,4,,
2025-04-25T11:24:23.138+0200,89,81,0.230,2976.440,6.40,8.80,9.86,24.82,,,84.27,1.38,,116,100,26,,,,,0.7,,,,0,2025-04-25T11:24:23.000+0200,75,60,0.221,44.3833743,9.0312456,6.05,8.46,11.15,21.31,1.0,247,4,,
2025-04-25T11:24:23.529+0200,90,81,0.232,2976.441,6.40,8.79,9.84,24.82,,,84.12,2.28,,192,100,26,,,,,0.8,,,,0,2025-04-25T11:24:23.000+0200,76,61,0.221,44.3833743,9.0312456,6.05,8.46,11.15,21.31,1.0,247,4,,
2025-04-25T11:24:23.924+0200,90,81,0.233,2976.442,6.07,8.77,9.82,24.82,,,84.07,2.39,,201,100,26,,,,,0.6,,,,0,2025-04-25T11:24:24.000+0200,76,61,0.223,44.3833649,9.0312261,6.08,8.44,11.06,21.31,1.1,244,4,,
2025-04-25T11:24:24.422+0200,90,82,0.234,2976.442,6.67,8.76,9.80,24.82,,,84.24,1.56,,131,100,26,,,,,0.7,,,,0,2025-04-25T11:24:24.000+0200,77,62,0.223,44.3833649,9.0312261,6.08,8.44,11.06,21.31,1.1,244,4,,
2025-04-25T11:24:24.788+0200,91,82,0.234,2976.443,5.73,8.75,9.78,24.82,,,84.35,0.90,,76,100,26,,,,,0.8,,,,0,2025-04-25T11:24:25.000+0200,77,62,0.225,44.3833564,9.0312072,6.01,8.41,10.98,21.31,0.8,241,4,,
2025-04-25T11:24:25.210+0200,91,83,0.235,2976.444,4.97,8.73,9.75,24.82,,,84.28,1.26,,106,100,26,,,,,0.6,,,,0,2025-04-25T11:24:25.000+0200,77,62,0.225,44.3833564,9.0312072,6.01,8.41,10.98,21.31,0.8,241,4,,
2025-04-25T11:24:25.628+0200,92,83,0.236,2976.445,6.50,8.72,9.73,24.82,,,83.04,7.66,,636,100,26,,,,,0.3,,,,0,2025-04-25T11:24:25.000+0200,78,63,0.225,44.3833564,9.0312072,6.01,8.41,10.98,21.31,0.8,241,4,,
2025-04-25T11:24:26.051+0200,92,84,0.237,2976.445,7.23,8.71,9.72,24.82,,,83.07,7.71,,640,100,26,,,,,0.4,,,,0,2025-04-25T11:24:26.000+0200,78,63,0.227,44.3833429,9.0311911,5.80,8.38,10.90,21.31,1.3,231,4,,
2025-04-25T11:24:26.473+0200,92,84,0.237,2976.446,8.70,8.71,9.71,24.82,,,82.84,8.88,,736,100,26,,,,,0.6,,,,0,2025-04-25T11:24:26.000+0200,79,64,0.227,44.3833429,9.0311911,5.80,8.38,10.90,21.31,1.3,231,4,,
2025-04-25T11:24:26.897+0200,93,84,0.238,2976.447,9.98,8.72,9.71,24.82,,,82.71,9.30,,769,100,26,,,,,0.8,,,,0,2025-04-25T11:24:27.000+0200,79,64,0.230,44.3833303,9.0311666,8.24,8.37,10.86,21.31,1.5,249,4,,
2025-04-25T11:24:27.321+0200,93,85,0.239,2976.449,10.38,8.73,9.72,24.82,,,83.03,8.05,,668,100,26,,,,,1.1,,,,0,2025-04-25T11:24:27.000+0200,79,64,0.230,44.3833303,9.0311666,8.24,8.37,10.86,21.31,1.5,249,4,,
2025-04-25T11:24:27.729+0200,94,85,0.241,2976.450,11.10,8.74,9.72,24.82,,,82.77,9.26,,766,100,26,,,,,1.0,,,,0,2025-04-25T11:24:28.000+0200,80,65,0.233,44.3833198,9.0311318,10.15,8.39,10.85,21.31,1.4,249,4,,
2025-04-25T11:24:28.181+0200,94,86,0.242,2976.452,11.10,8.75,9.73,24.82,,,83.20,6.87,,572,100,27,,,,,1.2,,,,0,2025-04-25T11:24:28.000+0200,80,65,0.233,44.3833198,9.0311318,10.15,8.39,10.85,21.31,1.4,249,4,,
2025-04-25T11:24:28.601+0200,95,86,0.244,2976.453,11.53,8.76,9.74,24.82,,,83.43,5.73,,478,100,27,,,,,1.4,,,,0,2025-04-25T11:24:28.000+0200,81,66,0.233,44.3833198,9.0311318,10.15,8.39,10.85,21.31,1.4,249,4,,
2025-04-25T11:24:29.029+0200,95,87,0.245,2976.455,11.71,8.78,9.75,24.82,,,83.42,5.40,,450,100,27,,,,,1.3,,,,0,2025-04-25T11:24:29.000+0200,81,66,0.236,44.3833069,9.0310955,10.98,8.42,10.85,21.31,1.1,236,4,,
2025-04-25T11:24:29.476+0200,95,87,0.247,2976.456,13.26,8.80,9.77,24.82,,,82.81,9.03,,748,100,27,,,,,1.4,,,,0,2025-04-25T11:24:29.000+0200,82,67,0.236,44.3833069,9.0310955,10.98,8.42,10.85,21.31,1.1,236,4,,
2025-04-25T11:24:29.891+0200,96,87,0.248,2976.458,13.61,8.82,9.79,24.82,,,83.61,5.50,,460,100,27,,,,,1.8,,,,0,2025-04-25T11:24:30.000+0200,82,67,0.239,44.3832956,9.0310635,9.61,8.44,10.83,21.31,0.5,235,4,,
2025-04-25T11:24:30.315+0200,96,88,0.250,2976.460,12.78,8.84,9.81,24.82,,,84.37,-0.79,,-67,100,27,,,,,2.3,,,,0,2025-04-25T11:24:30.000+0200,82,67,0.239,44.3832956,9.0310635,9.61,8.44,10.83,21.31,0.5,235,4,,
2025-04-25T11:24:30.728+0200,97,88,0.252,2976.461,14.06,8.86,9.83,24.82,,,83.46,5.64,,471,100,27,,,,,1.7,,,,0,2025-04-25T11:24:31.000+0200,83,68,0.243,44.3832631,9.0310323,14.76,8.51,10.89,21.31,1.2,212,4,,
2025-04-25T11:24:31.153+0200,97,89,0.253,2976.463,14.94,8.89,9.85,24.82,,,82.55,11.03,,911,100,27,,,,,1.6,,,,0,2025-04-25T11:24:31.000+0200,83,68,0.243,44.3832631,9.0310323,14.76,8.51,10.89,21.31,1.2,212,4,,
2025-04-25T11:24:31.586+0200,98,89,0.255,2976.465,15.28,8.92,9.88,24.82,,,82.31,11.56,,952,100,27,,,,,1.6,,,,0,2025-04-25T11:24:31.000+0200,84,69,0.243,44.3832631,9.0310323,14.76,8.51,10.89,21.31,1.2,212,4,,
2025-04-25T11:24:32.046+0200,98,90,0.257,2976.467,16.06,8.95,9.91,24.82,,,81.92,13.14,,1076,100,27,,,,,1.7,,,,0,2025-04-25T11:24:32.000+0200,84,69,0.246,44.3832380,9.0310178,10.08,8.53,10.88,21.31,-0.2,199,4,,
2025-04-25T11:24:32.429+0200,98,90,0.259,2976.469,17.16,8.99,9.95,24.82,,,81.54,16.85,,1374,100,27,,,,,2.0,,,,0,2025-04-25T11:24:32.000+0200,85,70,0.246,44.3832380,9.0310178,10.08,8.53,10.88,21.31,-0.2,199,4,,
2025-04-25T11:24:32.857+0200,99,90,0.261,2976.471,16.61,9.02,9.98,24.82,,,82.33,11.81,,972,100,27,,,,,2.1,,,,0,2025-04-25T11:24:33.000+0200,85,70,0.249,44.3832086,9.0310145,12.20,8.57,10.90,21.31,-0.6,186,4,,
2025-04-25T11:24:33.276+0200,99,91,0.263,2976.473,18.21,9.06,10.02,24.82,,,82.27,12.28,,1010,100,27,,,,,2.3,,,,0,2025-04-25T11:24:33.000+0200,85,70,0.249,44.3832086,9.0310145,12.20,8.57,10.90,21.31,-0.6,186,4,,
2025-04-25T11:24:33.697+0200,100,91,0.265,2976.475,18.04,9.10,10.06,24.82,,,83.49,5.29,,442,100,27,,,,,2.6,,,,0,2025-04-25T11:24:34.000+0200,86,71,0.254,44.3831681,9.0310151,16.13,8.65,10.97,21.31,-0.4,186,4,,
2025-04-25T11:24:34.117+0200,100,92,0.267,2976.477,16.84,9.14,10.09,24.82,,,84.15,0.97,,82,100,27,,,,,2.7,,,,0,2025-04-25T11:24:34.000+0200,86,71,0.254,44.3831681,9.0310151,16.13,8.65,10.97,21.31,-0.4,186,4,,
2025-04-25T11:24:34.567+0200,101,92,0.269,2976.479,16.43,9.17,10.12,24.82,,,83.95,2.00,,168,100,27,,,,,2.4,,,,0,2025-04-25T11:24:34.000+0200,87,72,0.254,44.3831681,9.0310151,16.13,8.65,10.97,21.31,-0.4,186,4,,
2025-04-25T11:24:34.979+0200,101,92,0.271,2976.481,15.51,9.20,10.15,24.82,,,83.84,2.72,,228,100,27,,,,,2.2,,,,0,2025-04-25T11:24:35.000+0200,87,72,0.258,44.3831283,9.0310110,14.87,8.72,11.02,21.31,0.1,194,4,,
2025-04-25T11:24:35.401+0200,101,93,0.273,2976.484,15.66,9.22,10.18,24.82,,,83.03,6.75,,560,100,27,,,,,2.0,,,,0,2025-04-25T11:24:35.000+0200,88,73,0.258,44.3831283,9.0310110,14.87,8.72,11.02,21.31,0.1,194,4,,
2025-04-25T11:24:35.856+0200,102,93,0.276,2976.486,16.03,9.25,10.21,24.82,,,82.67,10.13,,837,100,27,,,,,2.0,,,,0,2025-04-25T11:24:36.000+0200,88,73,0.262,44.3830925,9.0309975,14.11,8.77,11.07,21.31,-0.4,208,4,,
2025-04-25T11:24:36.268+0200,102,94,0.278,2976.487,15.86,9.28,10.23,24.82,,,82.67,8.79,,727,100,27,,,,,1.9,,,,0,2025-04-25T11:24:36.000+0200,88,73,0.262,44.3830925,9.0309975,14.11,8.77,11.07,21.31,-0.4,208,4,,
2025-04-25T11:24:36.686+0200,103,94,0.279,2976.489,15.63,9.31,10.26,24.82,,,82.20,11.32,,931,100,27,,,,,1.8,,,,0,2025-04-25T11:24:37.000+0200,89,74,0.267,44.3830559,9.0309745,15.41,8.84,11.12,21.31,-0.0,212,4,,
2025-04-25T11:24:37.110+0200,103,95,0.281,2976.492,16.03,9.34,10.29,24.82,,,82.86,7.95,,659,100,27,,,,,2.0,,,,0,2025-04-25T11:24:37.000+0200,89,74,0.267,44.3830559,9.0309745,15.41,8.84,11.12,21.31,-0.0,212,4,,
2025-04-25T11:24:37.529+0200,104,95,0.284,2976.494,16.54,9.37,10.32,24.82,,,82.91,8.72,,723,100,27,,,,,2.0,,,,0,2025-04-25T11:24:37.000+0200,90,75,0.267,44.3830559,9.0309745,15.41,8.84,11.12,21.31,-0.0,212,4,,
2025-04-25T11:24:37.976+0200,104,95,0.286,2976.495,15.76,9.40,10.34,24.82,,,82.21,11.50,,945,100,27,,,,,1.8,,,,0,2025-04-25T11:24:38.000+0200,90,75,0.271,44.3830209,9.0309477,15.37,8.91,11.18,21.31,0.0,216,4,,
2025-04-25T11:24:38.394+0200,104,96,0.287,2976.497,16.88,9.43,10.37,24.82,,,82.86,8.79,,728,100,27,,,,,2.1,,,,0,2025-04-25T11:24:38.000+0200,91,76,0.271,44.3830209,9.0309477,15.37,8.91,11.18,21.31,0.0,216,4,,
2025-04-25T11:24:38.814+0200,105,96,0.289,2976.500,16.81,9.46,10.40,24.82,,,83.52,4.75,,397,100,27,,,,,2.3,,,,0,2025-04-25T11:24:39.000+0200,91,76,0.276,44.3829795,9.0309238,17.39,9.00,11.26,21.31,0.4,208,4,,
2025-04-25T11:24:39.233+0200,105,97,0.292,2976.502,16.86,9.49,10.43,24.82,,,83.80,2.83,,237,100,27,,,,,2.3,,,,0,2025-04-25T11:24:39.000+0200,91,76,0.276,44.3829795,9.0309238,17.39,9.00,11.26,21.31,0.4,208,4,,
2025-04-25T11:24:39.656+0200,106,97,0.294,2976.504,16.88,9.52,10.46,24.82,,,83.47,4.17,,348,100,27,,,,,2.2,,,,0,2025-04-25T11:24:39.000+0200,92,77,0.276,44.3829795,9.0309238,17.39,9.00,11.26,21.31,0.4,208,4,,
2025-04-25T11:24:40.100+0200,106,98,0.296,2976.506,16.84,9.55,10.49,24.82,,,83.52,4.33,,362,100,27,,,,,2.3,,,,0,2025-04-25T11:24:40.000+0200,92,77,0.281,44.3829399,9.0309091,14.58,9.06,11.30,21.31,0.1,202,4,,
2025-04-25T11:24:40.515+0200,107,98,0.298,2976.508,16.61,9.58,10.52,24.82,,,84.50,-1.46,,-123,100,27,,,,,3.1,,,,0,2025-04-25T11:24:40.000+0200,93,78,0.281,44.3829399,9.0309091,14.58,9.06,11.30,21.31,0.1,202,4,,
2025-04-25T11:24:40.937+0200,107,98,0.300,2976.510,16.08,9.61,10.54,24.82,,,84.60,-3.13,,-265,100,27,,,,,2.9,,,,0,2025-04-25T11:24:41.000+0200,93,78,0.285,44.3829008,9.0308960,15.19,9.12,11.35,21.31,-0.2,204,4,,
2025-04-25T11:24:41.361+0200,107,99,0.302,2976.512,15.16,9.63,10.56,24.82,,,84.40,-0.41,,-35,100,27,,,,,2.8,,,,0,2025-04-25T11:24:41.000+0200,94,79,0.285,44.3829008,9.0308960,15.19,9.12,11.35,21.31,-0.2,204,4,,
2025-04-25T11:24:41.784+0200,108,99,0.304,2976.514,14.68,9.65,10.58,24.82,,,84.09,1.32,,111,100,27,,,,,2.2,,,,0,2025-04-25T11:24:42.000+0200,94,79,0.290,44.3828596,9.0308832,15.30,9.18,11.40,21.31,0.3,194,4,,
2025-04-25T11:24:42.209+0200,108,100,0.306,2976.516,14.53,9.67,10.60,24.82,,,84.17,0.34,,29,100,27,,,,,2.3,,,,0,2025-04-25T11:24:42.000+0200,94,79,0.290,44.3828596,9.0308832,15.30,9.18,11.40,21.31,0.3,194,4,,
2025-04-25T11:24:42.622+0200,109,100,0.308,2976.518,13.51,9.69,10.61,24.82,,,84.99,-4.48,,-381,100,27,,,,,2.7,,,,0,2025-04-25T11:24:42.000+0200,95,80,0.290,44.3828596,9.0308832,15.30,9.18,11.40,21.31,0.3,194,4,,
2025-04-25T11:24:43.042+0200,109,101,0.310,2976.519,11.73,9.70,10.62,24.82,,,85.38,-7.39,,-631,100,27,,,,,2.6,,,,0,2025-04-25T11:24:43.000+0200,95,80,0.294,44.3828251,9.0308746,12.53,9.21,11.42,21.31,0.4,208,4,,
2025-04-25T11:24:43.458+0200,109,101,0.311,2976.520,9.43,9.69,10.61,24.82,,,84.93,-5.15,,-437,100,27,,,,,2.1,,,,0,2025-04-25T11:24:43.000+0200,96,81,0.294,44.3828251,9.0308746,12.53,9.21,11.42,21.31,0.4,208,4,,
2025-04-25T11:24:43.889+0200,110,101,0.312,2976.521,7.87,9.69,10.60,24.82,,,84.65,-2.78,,-235,100,27,,,,,1.9,,,,0,2025-04-25T11:24:44.000+0200,96,81,0.296,44.3828063,9.0308614,7.85,9.20,11.37,21.31,-0.2,233,4,,
2025-04-25T11:24:44.296+0200,110,102,0.313,2976.522,6.22,9.67,10.58,24.82,,,84.36,-1.18,,-100,100,28,,,,,1.4,,,,0,2025-04-25T11:24:44.000+0200,96,81,0.296,44.3828063,9.0308614,7.85,9.20,11.37,21.31,-0.2,233,4,,
2025-04-25T11:24:44.716+0200,111,102,0.314,2976.523,4.35,9.65,10.55,24.82,,,84.33,-1.04,,-88,100,27,,,,,1.2,,,,0,2025-04-25T11:24:45.000+0200,97,82,0.298,44.3827939,9.0308511,5.44,9.16,11.30,21.31,0.1,230,4,,
2025-04-25T11:24:45.168+0200,111,103,0.315,2976.523,3.17,9.63,10.52,24.82,,,84.25,-0.29,,-24,100,27,,,,,1.0,,,,0,2025-04-25T11:24:45.000+0200,97,82,0.298,44.3827939,9.0308511,5.44,9.16,11.30,21.31,0.1,230,4,,
2025-04-25T11:24:45.586+0200,112,103,0.315,2976.524,1.92,9.60,10.49,24.82,,,84.25,0.31,,26,100,27,,,,,1.0,,,,0,2025-04-25T11:24:45.000+0200,98,83,0.298,44.3827939,9.0308511,5.44,9.16,11.30,21.31,0.1,230,4,,
2025-04-25T11:24:46.008+0200,112,103,0.316,2976.524,0.44,9.56,10.49,24.82,,,84.25,0.79,,67,100,27,,,,,0.5,,,,0,2025-04-25T11:24:46.000+0200,98,83,0.298,44.3827860,9.0308497,1.73,9.09,11.30,21.31,0.2,208,4,,
2025-04-25T11:24:46.433+0200,112,103,0.316,2976.524,0.00,9.52,10.49,24.82,,,84.31,0.77,,65,100,27,,,,,0.1,,,,0,2025-04-25T11:24:46.000+0200,99,83,0.298,44.3827860,9.0308497,1.73,9.09,11.30,21.31,0.2,208,4,,
2025-04-25T11:24:46.848+0200,113,103,0.316,2976.524,0.54,9.49,10.44,24.82,,,84.30,0.84,,71,100,27,,,,,0.1,,,,0,2025-04-25T11:24:47.000+0200,99,83,0.298,44.3827800,9.0308533,0.00,9.00,11.30,21.31,0.4,208,4,,
2025-04-25T11:24:47.270+0200,113,104,0.316,2976.524,0.09,9.45,10.44,24.82,,,84.29,0.82,,69,100,28,,,,,0.3,,,,0,2025-04-25T11:24:47.000+0200,99,83,0.298,44.3827800,9.0308533,0.00,9.00,11.30,21.31,0.4,208,4,,
2025-04-25T11:24:47.684+0200,114,104,0.316,2976.524,0.54,9.42,10.40,24.82,,,84.24,0.78,,66,100,27,,,,,-0.3,,,,0,2025-04-25T11:24:48.000+0200,100,83,0.298,44.3827774,9.0308529,0.00,8.92,11.30,21.31,0.4,208,4,,
2025-04-25T11:24:48.106+0200,114,105,0.316,2976.524,0.32,9.38,10.40,24.82,,,84.31,0.79,,67,100,28,,,,,0.0,,,,0,2025-04-25T11:24:48.000+0200,100,83,0.298,44.3827774,9.0308529,0.00,8.92,11.30,21.31,0.4,208,4,,
2025-04-25T11:24:48.528+0200,115,105,0.316,2976.524,0.29,9.35,10.40,24.82,,,84.29,0.79,,67,100,28,,,,,-0.1,,,,0,2025-04-25T11:24:48.000+0200,101,83,0.298,44.3827774,9.0308529,0.00,8.92,11.30,21.31,0.4,208,4,,
2025-04-25T11:24:48.948+0200,115,105,0.316,2976.524,0.74,9.31,10.36,24.82,,,84.34,0.75,,63,100,28,,,,,-11.8,,,,0,2025-04-25T11:24:49.000+0200,101,83,0.298,44.3827770,9.0308536,0.00,8.84,11.30,21.31,0.3,208,4,,
2025-04-25T11:24:49.366+0200,115,106,0.316,2976.524,1.34,9.28,10.32,24.82,,,84.30,0.74,,62,100,28,,,,,2.8,,,,0,2025-04-25T11:24:49.000+0200,102,83,0.298,44.3827770,9.0308536,0.00,8.84,11.30,21.31,0.3,208,4,,
2025-04-25T11:24:49.786+0200,116,106,0.316,2976.524,0.62,9.25,10.28,24.82,,,84.25,0.79,,67,100,28,,,,,0.6,,,,0,2025-04-25T11:24:50.000+0200,102,83,0.298,44.3827747,9.0308525,0.00,8.75,11.30,21.31,0.5,208,4,,
2025-04-25T11:24:50.207+0200,116,107,0.316,2976.524,0.67,9.22,10.24,24.82,,,84.29,0.79,,67,100,28,,,,,-0.1,,,,0,2025-04-25T11:24:50.000+0200,102,83,0.298,44.3827747,9.0308525,0.00,8.75,11.30,21.31,0.5,208,4,,
2025-04-25T11:24:50.626+0200,117,107,0.316,2976.524,0.27,9.18,10.24,24.82,,,84.31,0.81,,68,100,28,,,,,0.0,,,,0,2025-04-25T11:24:50.000+0200,103,83,0.298,44.3827747,9.0308525,0.00,8.75,11.30,21.31,0.5,208,4,,
2025-04-25T11:24:51.051+0200,117,107,0.316,2976.524,0.00,9.15,10.24,24.82,,,84.31,0.85,,72,100,28,,,,,-0.3,,,,0,2025-04-25T11:24:51.000+0200,103,83,0.298,44.3827720,9.0308543,0.00,8.67,11.30,21.31,0.7,,4,,
2025-04-25T11:24:51.470+0200,117,107,0.316,2976.524,0.94,9.12,10.20,24.82,,,84.29,0.82,,69,100,28,,,,,0.0,,,,0,2025-04-25T11:24:51.000+0200,104,83,0.298,44.3827720,9.0308543,0.00,8.67,11.30,21.31,0.7,,4,,
2025-04-25T11:24:51.882+0200,118,107,0.316,2976.524,0.54,9.09,10.16,24.82,,,84.32,0.79,,67,100,28,,,,,-0.0,,,,0,2025-04-25T11:24:52.000+0200,104,83,0.298,44.3827699,9.0308558,0.00,8.59,11.30,21.31,0.6,,4,,
2025-04-25T11:24:52.310+0200,118,108,0.316,2976.524,0.27,9.05,10.16,24.82,,,84.29,0.82,,69,100,28,,,,,-0.1,,,,0,2025-04-25T11:24:52.000+0200,104,83,0.298,44.3827699,9.0308558,0.00,8.59,11.30,21.31,0.6,,4,,
2025-04-25T11:24:52.726+0200,119,108,0.316,2976.524,0.20,9.02,10.16,24.82,,,84.33,0.82,,69,100,28,,,,,0.0,,,,0,2025-04-25T11:24:53.000+0200,105,83,0.298,44.3827677,9.0308563,0.00,8.52,11.30,21.31,1.0,,4,,
2025-04-25T11:24:53.147+0200,119,108,0.316,2976.524,0.02,8.99,10.16,24.82,,,84.27,0.79,,67,100,27,,,,,-0.2,,,,0,2025-04-25T11:24:53.000+0200,105,83,0.298,44.3827677,9.0308563,0.00,8.52,11.30,21.31,1.0,,4,,
2025-04-25T11:24:53.565+0200,120,108,0.316,2976.524,0.20,8.96,10.16,24.82,,,84.33,0.77,,65,100,28,,,,,-0.1,,,,0,2025-04-25T11:24:53.000+0200,106,83,0.298,44.3827677,9.0308563,0.00,8.52,11.30,21.31,1.0,,4,,
2025-04-25T11:24:53.989+0200,120,108,0.316,2976.525,0.00,8.92,10.16,24.82,,,84.32,0.79,,67,100,28,,,,,-0.2,,,,0,2025-04-25T11:24:54.000+0200,106,83,0.298,44.3827687,9.0308560,0.00,8.44,11.30,21.31,1.0,,4,,
2025-04-25T11:24:54.412+0200,120,108,0.317,2976.525,0.20,8.89,10.16,24.82,,,84.36,0.77,,65,100,28,,,,,0.1,,,,0,2025-04-25T11:24:54.000+0200,107,83,0.298,44.3827687,9.0308560,0.00,8.44,11.30,21.31,1.0,,4,,
2025-04-25T11:24:54.828+0200,121,108,0.317,2976.525,0.09,8.86,10.16,24.82,,,84.08,0.82,,69,100,28,,,,,-0.2,,,,0,2025-04-25T11:24:55.000+0200,107,83,0.298,44.3827692,9.0308552,0.00,8.37,11.30,21.31,1.4,,4,,
2025-04-25T11:24:55.247+0200,121,108,0.317,2976.525,0.22,8.83,10.16,24.82,,,84.34,0.85,,72,100,28,,,,,-0.2,,,,0,2025-04-25T11:24:55.000+0200,107,83,0.298,44.3827692,9.0308552,0.00,8.37,11.30,21.31,1.4,,4,,
2025-04-25T11:24:55.666+0200,122,108,0.317,2976.525,0.14,8.80,10.16,24.82,,,84.37,0.81,,68,100,27,,,,,-0.1,,,,0,2025-04-25T11:24:56.000+0200,108,83,0.298,44.3827686,9.0308551,0.00,8.29,11.30,21.31,1.5,,4,,
2025-04-25T11:24:56.092+0200,122,108,0.317,2976.525,0.17,8.77,10.16,24.82,,,84.38,0.78,,66,100,27,,,,,-0.2,,,,0,2025-04-25T11:24:56.000+0200,108,83,0.298,44.3827686,9.0308551,0.00,8.29,11.30,21.31,1.5,,4,,
2025-04-25T11:24:56.503+0200,123,108,0.317,2976.525,0.17,8.73,10.16,24.82,,,84.34,0.85,,72,100,27,,,,,0.1,,,,0,2025-04-25T11:24:56.000+0200,109,83,0.298,44.3827686,9.0308551,0.00,8.29,11.30,21.31,1.5,,4,,
2025-04-25T11:24:56.924+0200,123,108,0.317,2976.525,0.00,8.70,10.16,24.82,,,84.34,0.79,,67,100,27,,,,,0.1,,,,0,2025-04-25T11:24:57.000+0200,109,83,0.298,44.3827686,9.0308550,0.00,8.22,11.30,21.31,1.6,,4,,
2025-04-25T11:24:57.349+0200,123,108,0.317,2976.525,0.00,8.67,10.16,24.82,,,84.37,0.79,,67,100,27,,,,,-0.2,,,,0,2025-04-25T11:24:57.000+0200,109,83,0.298,44.3827686,9.0308550,0.00,8.22,11.30,21.31,1.6,,4,,
2025-04-25T11:24:57.768+0200,124,108,0.317,2976.525,0.12,8.64,10.16,24.82,,,84.33,0.81,,68,100,27,,,,,-0.1,,,,0,2025-04-25T11:24:58.000+0200,110,83,0.298,44.3827686,9.0308549,0.00,8.15,11.30,21.31,1.6,,4,,
2025-04-25T11:24:58.192+0200,124,108,0.317,2976.525,0.00,8.61,10.16,24.82,,,84.33,0.82,,69,100,27,,,,,0.0,,,,0,2025-04-25T11:24:58.000+0200,110,83,0.298,44.3827686,9.0308549,0.00,8.15,11.30,21.31,1.6,,4,,
2025-04-25T11:24:58.606+0200,125,108,0.317,2976.525,0.02,8.58,10.16,24.82,,,84.33,0.83,,70,100,27,,,,,0.3,,,,0,2025-04-25T11:24:58.000+0200,111,83,0.298,44.3827686,9.0308549,0.00,8.15,11.30,21.31,1.6,,4,,
2025-04-25T11:24:59.031+0200,125,109,0.317,2976.525,0.84,8.55,10.12,24.82,,,84.33,0.85,,72,100,27,,,,,0.2,,,,0,2025-04-25T11:24:59.000+0200,111,83,0.298,44.3827684,9.0308549,0.00,8.08,11.30,21.31,1.6,,4,,
2025-04-25T11:24:59.447+0200,125,109,0.317,2976.525,0.84,8.53,10.08,24.82,,,84.35,0.83,,70,100,27,,,,,0.2,,,,0,2025-04-25T11:24:59.000+0200,112,83,0.298,44.3827684,9.0308549,0.00,8.08,11.30,21.31,1.6,,4,,
2025-04-25T11:24:59.873+0200,126,109,0.317,2976.525,1.27,8.50,10.05,24.82,,,84.35,0.85,,72,100,27,,,,,0.1,,,,0,2025-04-25T11:25:00.000+0200,112,83,0.298,44.3827716,9.0308501,1.01,8.02,11.30,21.31,1.1,291,4,,
2025-04-25T11:25:00.292+0200,126,110,0.317,2976.525,0.77,8.47,10.01,24.82,,,84.43,0.74,,62,100,27,,,,,-0.3,,,,0,2025-04-25T11:25:00.000+0200,112,83,0.298,44.3827716,9.0308501,1.01,8.02,11.30,21.31,1.1,291,4,,
2025-04-25T11:25:00.706+0200,127,110,0.317,2976.525,1.07,8.45,9.97,24.82,,,84.34,0.88,,74,100,27,,,,,-0.3,,,,0,2025-04-25T11:25:01.000+0200,113,83,0.298,44.3827764,9.0308511,0.00,7.95,11.30,21.31,1.4,291,4,,
2025-04-25T11:25:01.122+0200,127,111,0.317,2976.525,1.85,8.43,9.94,24.82,,,84.31,0.93,,78,100,27,,,,,-0.1,,,,0,2025-04-25T11:25:01.000+0200,113,83,0.298,44.3827764,9.0308511,0.00,7.95,11.30,21.31,1.4,291,4,,
2025-04-25T11:25:01.550+0200,128,111,0.317,2976.526,2.02,8.40,9.91,24.82,,,84.33,0.91,,77,100,27,,,,,-0.1,,,,0,2025-04-25T11:25:01.000+0200,114,83,0.298,44.3827764,9.0308511,0.00,7.95,11.30,21.31,1.4,291,4,,
2025-04-25T11:25:01.963+0200,128,111,0.318,2976.526,2.10,8.38,9.87,24.82,,,84.41,0.88,,74,100,27,,,,,-0.1,,,,0,2025-04-25T11:25:02.000+0200,114,83,0.298,44.3827803,9.0308505,0.00,7.89,11.30,21.31,1.2,291,4,,
2025-04-25T11:25:02.392+0200,128,112,0.318,2976.526,1.42,8.36,9.84,24.82,,,84.40,0.58,,49,100,27,,,,,0.3,,,,0,2025-04-25T11:25:02.000+0200,115,83,0.298,44.3827803,9.0308505,0.00,7.89,11.30,21.31,1.2,291,4,,
